id,km,BTR,spor
3553,14.358,85,sydgaaende
3554,14.372,85,sydgaaende
3555,14.386,85,sydgaaende
3556,14.399,85,sydgaaende
3557,14.411,85,sydgaaende
3558,14.422,85,sydgaaende
3559,14.432,85,sydgaaende
3560,14.441,85,sydgaaende
3561,14.449,85,sydgaaende
3562,14.456,85,sydgaaende
3563,14.462,85,sydgaaende
3564,14.467,85,sydgaaende
3565,14.471,85,sydgaaende
3566,14.474,85,sydgaaende
3567,14.476,85,sydgaaende
3568,14.478,85,sydgaaende
3569,14.479,85,sydgaaende
3570,14.48,85,sydgaaende
3609,14.481,85,sydgaaende
3610,14.482,85,sydgaaende
3611,14.485,85,sydgaaende
3612,14.489,85,sydgaaende
3613,14.494,85,sydgaaende
3614,14.501,85,sydgaaende
3615,14.509,85,sydgaaende
3616,14.518,85,sydgaaende
3617,14.529,85,sydgaaende
3618,14.541,85,sydgaaende
3619,14.554,85,sydgaaende
3620,14.568,85,sydgaaende
3621,14.583,85,sydgaaende
3622,14.599,85,sydgaaende
3623,14.615,85,sydgaaende
3624,14.632,85,sydgaaende
3625,14.65,85,sydgaaende
3626,14.669,85,sydgaaende
3627,14.688,85,sydgaaende
3628,14.708,85,sydgaaende
3629,14.728,85,sydgaaende
3630,14.749,85,sydgaaende
3631,14.771,85,sydgaaende
3632,14.793,85,sydgaaende
3633,14.816,85,sydgaaende
3634,14.84,85,sydgaaende
3635,14.864,85,sydgaaende
3636,14.889,85,sydgaaende
3637,14.914,85,sydgaaende
3638,14.939,85,sydgaaende
3639,14.964,85,sydgaaende
3640,14.989,85,sydgaaende
3641,15.014,85,sydgaaende
3642,15.039,85,sydgaaende
3643,15.064,85,sydgaaende
3644,15.089,85,sydgaaende
3645,15.114,85,sydgaaende
3646,15.139,85,sydgaaende
3647,15.164,85,sydgaaende
3648,15.189,85,sydgaaende
3649,15.214,85,sydgaaende
3650,15.239,85,sydgaaende
3651,15.264,85,sydgaaende
3652,15.289,85,sydgaaende
3653,15.314,85,sydgaaende
3654,15.339,85,sydgaaende
3655,15.364,85,sydgaaende
3656,15.389,85,sydgaaende
3657,15.414,85,sydgaaende
3658,15.439,85,sydgaaende
3659,15.464,85,sydgaaende
3660,15.489,85,sydgaaende
3661,15.514,85,sydgaaende
3662,15.539,85,sydgaaende
3663,15.564,85,sydgaaende
3664,15.589,85,sydgaaende
3665,15.614,85,sydgaaende
3666,15.639,85,sydgaaende
3667,15.664,85,sydgaaende
3668,15.689,85,sydgaaende
3669,15.714,85,sydgaaende
3670,15.739,85,sydgaaende
3671,15.764,85,sydgaaende
3672,15.789,85,sydgaaende
3673,15.814,85,sydgaaende
3674,15.839,85,sydgaaende
3675,15.864,85,sydgaaende
3676,15.889,85,sydgaaende
3677,15.913,85,sydgaaende
3678,15.937,85,sydgaaende
3679,15.961,85,sydgaaende
3680,15.985,85,sydgaaende
3681,16.009,85,sydgaaende
3682,16.032,85,sydgaaende
3683,16.055,85,sydgaaende
3684,16.078,85,sydgaaende
3685,16.101,85,sydgaaende
3686,16.124,85,sydgaaende
3687,16.147,85,sydgaaende
3688,16.17,85,sydgaaende
3689,16.193,85,sydgaaende
3690,16.215,85,sydgaaende
3691,16.237,85,sydgaaende
3692,16.259,85,sydgaaende
3693,16.281,85,sydgaaende
3694,16.303,85,sydgaaende
3695,16.325,85,sydgaaende
3696,16.347,85,sydgaaende
3697,16.369,85,sydgaaende
3698,16.391,85,sydgaaende
3699,16.413,85,sydgaaende
3700,16.434,85,sydgaaende
3701,16.455,85,sydgaaende
3702,16.476,85,sydgaaende
3703,16.496,85,sydgaaende
3704,16.516,85,sydgaaende
3705,16.536,85,sydgaaende
3706,16.555,85,sydgaaende
3707,16.573,85,sydgaaende
3708,16.591,85,sydgaaende
3709,16.608,85,sydgaaende
3710,16.625,85,sydgaaende
3711,16.641,85,sydgaaende
3712,16.657,85,sydgaaende
3713,16.672,85,sydgaaende
3714,16.687,85,sydgaaende
3715,16.701,85,sydgaaende
3716,16.714,85,sydgaaende
3717,16.727,85,sydgaaende
3718,16.739,85,sydgaaende
3719,16.75,85,sydgaaende
3720,16.76,85,sydgaaende
3721,16.769,85,sydgaaende
3722,16.777,85,sydgaaende
3723,16.784,85,sydgaaende
3724,16.79,85,sydgaaende
3725,16.795,85,sydgaaende
3726,16.799,85,sydgaaende
3727,16.802,85,sydgaaende
3728,16.804,85,sydgaaende
3729,16.805,85,sydgaaende
3752,16.806,85,sydgaaende
3753,16.807,85,sydgaaende
3754,16.809,85,sydgaaende
3755,16.812,85,sydgaaende
3756,16.817,85,sydgaaende
3757,16.823,85,sydgaaende
3758,16.831,85,sydgaaende
3759,16.84,85,sydgaaende
3760,16.85,85,sydgaaende
3761,16.861,85,sydgaaende
3762,16.874,85,sydgaaende
3763,16.888,85,sydgaaende
3764,16.902,85,sydgaaende
3765,16.917,85,sydgaaende
3766,16.933,85,sydgaaende
3767,16.95,85,sydgaaende
3768,16.968,85,sydgaaende
3769,16.986,85,sydgaaende
3770,17.005,85,sydgaaende
3771,17.025,85,sydgaaende
3772,17.045,85,sydgaaende
3773,17.066,85,sydgaaende
3774,17.087,85,sydgaaende
3775,17.109,85,sydgaaende
3776,17.132,85,sydgaaende
3777,17.155,85,sydgaaende
3778,17.179,85,sydgaaende
3779,17.203,85,sydgaaende
3780,17.228,85,sydgaaende
3781,17.253,85,sydgaaende
3782,17.279,85,sydgaaende
3783,17.306,85,sydgaaende
3784,17.333,85,sydgaaende
3785,17.361,85,sydgaaende
3786,17.389,85,sydgaaende
3787,17.417,85,sydgaaende
3788,17.445,85,sydgaaende
3789,17.473,85,sydgaaende
3790,17.501,85,sydgaaende
3791,17.529,85,sydgaaende
3792,17.557,85,sydgaaende
3793,17.585,85,sydgaaende
3794,17.613,85,sydgaaende
3795,17.641,85,sydgaaende
3796,17.669,85,sydgaaende
3797,17.697,85,sydgaaende
3798,17.725,85,sydgaaende
3799,17.753,85,sydgaaende
3800,17.781,85,sydgaaende
3801,17.809,85,sydgaaende
3802,17.837,85,sydgaaende
3803,17.864,85,sydgaaende
3804,17.891,85,sydgaaende
3805,17.918,85,sydgaaende
3806,17.945,85,sydgaaende
3807,17.972,85,sydgaaende
3808,17.999,85,sydgaaende
3809,18.026,85,sydgaaende
3810,18.052,85,sydgaaende
3811,18.078,85,sydgaaende
3812,18.103,85,sydgaaende
3813,18.127,85,sydgaaende
3814,18.15,85,sydgaaende
3815,18.173,85,sydgaaende
3816,18.195,85,sydgaaende
3817,18.216,85,sydgaaende
3818,18.236,85,sydgaaende
3819,18.256,85,sydgaaende
3820,18.275,85,sydgaaende
3821,18.293,85,sydgaaende
3822,18.311,85,sydgaaende
3823,18.328,85,sydgaaende
3824,18.344,85,sydgaaende
3825,18.36,85,sydgaaende
3826,18.376,85,sydgaaende
3827,18.392,85,sydgaaende
3828,18.408,85,sydgaaende
3829,18.424,85,sydgaaende
3830,18.44,85,sydgaaende
3831,18.455,85,sydgaaende
3832,18.47,85,sydgaaende
3833,18.485,85,sydgaaende
3834,18.5,85,sydgaaende
3835,18.515,85,sydgaaende
3836,18.53,85,sydgaaende
3837,18.545,85,sydgaaende
3838,18.56,85,sydgaaende
3839,18.575,85,sydgaaende
3840,18.59,85,sydgaaende
3841,18.605,85,sydgaaende
3842,18.619,85,sydgaaende
3843,18.633,85,sydgaaende
3844,18.647,85,sydgaaende
3845,18.661,85,sydgaaende
3846,18.675,85,sydgaaende
3847,18.689,85,sydgaaende
3848,18.703,85,sydgaaende
3849,18.717,85,sydgaaende
3850,18.731,85,sydgaaende
3851,18.745,85,sydgaaende
3852,18.759,85,sydgaaende
3853,18.773,85,sydgaaende
3854,18.786,85,sydgaaende
3855,18.799,85,sydgaaende
3856,18.812,85,sydgaaende
3857,18.825,85,sydgaaende
3858,18.838,85,sydgaaende
3859,18.851,85,sydgaaende
3860,18.864,85,sydgaaende
3861,18.877,85,sydgaaende
3862,18.89,85,sydgaaende
3863,18.903,85,sydgaaende
3864,18.916,85,sydgaaende
3865,18.929,85,sydgaaende
3866,18.941,85,sydgaaende
3867,18.953,85,sydgaaende
3868,18.964,85,sydgaaende
3869,18.974,85,sydgaaende
3870,18.983,85,sydgaaende
3871,18.992,85,sydgaaende
3872,19,85,sydgaaende
3873,19.007,85,sydgaaende
3874,19.014,85,sydgaaende
3875,19.021,85,sydgaaende
3876,19.028,85,sydgaaende
3877,19.035,85,sydgaaende
3878,19.042,85,sydgaaende
3879,19.049,85,sydgaaende
3880,19.056,85,sydgaaende
3881,19.062,85,sydgaaende
3882,19.068,85,sydgaaende
3883,19.073,85,sydgaaende
3884,19.077,85,sydgaaende
3885,19.081,85,sydgaaende
3886,19.084,85,sydgaaende
3887,19.086,85,sydgaaende
3888,19.087,85,sydgaaende
3889,19.088,85,sydgaaende
15026,1.314,85,sydgaaende
